Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Ziaire Williams,SF,21.0,MEM,37.0,4.0,15.2,0.429,0.258,0.773,2.1,0.9,0.4,0.2,1.0,1.6,5.7,7.4,0.511,18.0,-0.5,0.6,0.1,0.011,-4.7,-0.8,-5.6,-0.5,4591680,562.0
Kennedy Chandler,PG,20.0,MEM,36.0,0.0,7.8,0.422,0.133,0.462,1.1,1.6,0.3,0.1,0.5,0.4,2.2,10.6,0.44,15.8,-0.1,0.4,0.3,0.044,-3.3,0.6,-2.7,0.0,1200000,281.0
LaMelo Ball,PG,21.0,CHO,36.0,36.0,35.2,0.411,0.376,0.836,6.4,8.4,1.3,0.3,3.6,3.3,23.3,17.9,0.541,30.0,0.6,1.2,1.8,0.068,3.2,-0.8,2.4,1.4,8623920,1267.0
Frank Kaminsky,C,29.0,2TM,36.0,0.0,6.5,0.492,0.394,0.875,1.4,0.9,0.2,0.1,0.3,0.6,2.5,15.3,0.635,14.1,0.5,0.2,0.7,0.141,1.2,1.7,2.8,0.3,1836090,234.0
Udoka Azubuike,C,23.0,UTA,36.0,4.0,10.0,0.819,,0.35,3.3,0.3,0.2,0.4,0.5,0.9,3.5,16.1,0.774,11.5,0.6,0.4,1.0,0.134,-1.2,0.5,-0.6,0.1,2174880,360.0
Kessler Edwards,SF,22.0,2TM,36.0,4.0,10.7,0.387,0.309,0.733,1.7,0.6,0.4,0.2,0.4,1.1,2.8,8.4,0.502,12.7,0.1,0.3,0.4,0.048,-3.2,-0.7,-3.9,-0.2,1637966,385.0
Moses Brown,C,23.0,2TM,36.0,1.0,8.2,0.635,,0.458,3.9,0.1,0.1,0.4,0.4,1.1,4.3,22.2,0.607,21.2,0.7,0.4,1.1,0.179,0.6,-1.2,-0.6,0.1,19186,295.0
Charles Bassey,C,22.0,SAS,35.0,2.0,14.5,0.644,0.375,0.595,5.5,1.4,0.5,0.9,1.2,2.1,5.7,18.8,0.658,15.6,0.8,0.6,1.3,0.123,-0.6,1.3,0.7,0.3,2600000,508.0
Robert Williams,C,25.0,BOS,35.0,20.0,23.5,0.747,0.0,0.61,8.3,1.4,0.6,1.4,1.0,1.9,8.0,19.8,0.742,11.8,2.3,1.6,3.8,0.224,1.0,2.4,3.3,1.1,10937502,822.0
Markieff Morris,PF,33.0,2TM,35.0,2.0,10.1,0.409,0.394,1.0,2.0,0.9,0.3,0.1,0.5,1.4,3.8,10.4,0.553,17.2,0.1,0.4,0.4,0.059,-2.3,-0.4,-2.7,-0.1,1836090,354.0
Jake LaRavia,PF,21.0,MEM,35.0,0.0,11.8,0.389,0.338,0.778,1.8,0.6,0.3,0.1,0.5,1.4,3.0,6.7,0.531,11.7,0.0,0.5,0.5,0.054,-3.9,0.4,-3.5,-0.2,3047640,413.0
KZ Okpala,PF,23.0,SAC,35.0,3.0,7.1,0.421,0.333,0.875,1.0,0.4,0.2,0.2,0.2,1.1,1.3,6.2,0.554,8.4,0.1,0.2,0.3,0.057,-4.3,1.1,-3.2,-0.1,1782621,248.0
Aleksej Pokusevski,PF,21.0,OKC,34.0,25.0,20.6,0.434,0.365,0.629,4.7,1.9,0.6,1.3,1.3,1.7,8.1,13.4,0.522,18.3,0.0,1.0,1.0,0.066,-1.0,1.0,0.0,0.3,3261480,700.0
John Wall,PG,32.0,LAC,34.0,3.0,22.2,0.408,0.303,0.681,2.7,5.2,0.8,0.4,2.4,1.7,11.4,13.6,0.498,27.0,-0.4,0.7,0.3,0.02,-0.8,-0.4,-1.2,0.1,6479000,755.0
James Bouknight,SG,22.0,CHO,34.0,0.0,15.1,0.358,0.303,0.667,2.1,1.2,0.4,0.1,0.9,1.4,5.6,6.2,0.463,19.5,-0.8,0.4,-0.4,-0.04,-5.4,-1.1,-6.5,-0.6,4362240,513.0
Matt Ryan,SF,25.0,2TM,34.0,0.0,9.1,0.37,0.381,0.833,0.8,0.5,0.1,0.0,0.2,0.8,3.6,8.1,0.538,16.5,0.1,0.2,0.3,0.044,-1.9,-1.5,-3.4,-0.1,1836090,309.0
Khris Middleton,SF,31.0,MIL,33.0,19.0,24.3,0.436,0.315,0.902,4.2,4.9,0.7,0.2,2.2,2.1,15.1,17.4,0.551,27.4,1.0,1.0,1.9,0.117,1.0,-0.3,0.8,0.6,37948276,802.0
Ricky Rubio,PG,32.0,CLE,33.0,2.0,17.2,0.343,0.256,0.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,10.4,0.442,17.7,-0.2,0.9,0.7,0.062,-3.8,1.1,-2.8,-0.1,5853659,568.0
Matthew Dellavedova,PG,32.0,SAC,32.0,0.0,6.7,0.34,0.333,0.571,0.4,1.3,0.2,0.0,0.3,0.6,1.5,6.7,0.443,12.7,0.0,0.1,0.1,0.021,-4.4,-0.8,-5.2,-0.2,1836090,214.0
Svi Mykhailiuk,SF,25.0,2TM,32.0,8.0,14.6,0.445,0.424,0.667,1.7,1.7,0.5,0.1,0.8,0.7,6.9,14.0,0.584,19.3,0.5,0.3,0.8,0.081,0.5,-0.7,-0.1,0.2,1836090,467.0
Rodney McGruder,SG,31.0,DET,32.0,12.0,16.4,0.408,0.423,0.818,2.3,0.9,0.5,0.0,0.3,1.2,5.7,10.7,0.566,14.0,0.5,0.2,0.7,0.068,-0.8,-0.7,-1.5,0.1,1836090,525.0
Javonte Green,SF,29.0,CHI,32.0,1.0,15.0,0.565,0.371,0.667,2.8,0.7,0.8,0.7,0.6,1.6,5.2,14.5,0.646,13.6,0.6,0.8,1.4,0.142,-1.1,2.5,1.4,0.4,1815677,480.0
Jae'Sean Tate,SF,27.0,HOU,31.0,7.0,21.8,0.48,0.283,0.725,3.8,2.7,0.7,0.2,1.5,3.4,9.1,12.2,0.546,18.8,0.4,0.3,0.7,0.049,-2.8,-0.7,-3.5,-0.3,7065217,676.0
Dalano Banton,PG,23.0,TOR,31.0,2.0,9.0,0.423,0.294,0.708,1.5,1.2,0.4,0.4,0.6,1.1,4.6,14.9,0.505,24.2,0.0,0.4,0.4,0.064,-1.1,0.6,-0.5,0.1,1563318,279.0
TyTy Washington Jr.,PG,21.0,HOU,31.0,2.0,14.0,0.363,0.238,0.556,1.5,1.5,0.5,0.1,0.5,0.9,4.7,7.5,0.432,17.4,-0.3,0.1,-0.1,-0.016,-5.0,-1.3,-6.3,-0.5,2210040,434.0
Patrick Baldwin Jr.,SF,20.0,GSW,31.0,0.0,7.3,0.394,0.381,0.667,1.3,0.4,0.2,0.1,0.4,0.5,3.9,11.3,0.546,22.8,-0.1,0.3,0.1,0.029,-0.7,-1.4,-2.1,0.0,2226000,226.0
Duane Washington Jr.,SG,22.0,PHO,31.0,3.0,12.7,0.367,0.36,0.667,1.2,2.0,0.2,0.1,1.1,0.7,7.9,9.3,0.458,32.5,-0.8,0.3,-0.5,-0.065,-1.8,-2.8,-4.6,-0.3,1563518,394.0
Boban Marjanović,C,34.0,HOU,31.0,0.0,5.5,0.683,0.0,0.741,1.9,0.3,0.2,0.1,0.5,0.3,3.3,23.4,0.71,20.8,0.4,0.1,0.6,0.158,3.0,-1.5,1.6,0.2,601478,170.0
Terry Taylor,PF,23.0,2TM,31.0,2.0,8.5,0.52,0.263,0.545,1.5,0.3,0.1,0.2,0.3,0.8,2.9,11.0,0.557,14.2,0.2,0.1,0.3,0.054,-2.3,-1.8,-4.1,-0.1,1563518,264.0
Gorgui Dieng,C,33.0,SAS,31.0,1.0,11.5,0.385,0.28,0.769,3.5,1.7,0.1,0.5,1.0,1.8,3.9,9.9,0.493,17.9,-0.2,0.2,0.0,0.001,-4.0,0.1,-3.9,-0.2,622582,356.0
Stanley Johnson,SF,26.0,SAS,30.0,0.0,15.6,0.533,0.45,0.667,3.2,2.2,0.5,0.2,1.1,1.6,5.8,13.5,0.625,15.2,0.5,0.3,0.7,0.076,-0.8,-0.2,-1.0,0.1,1245164,468.0
Vít Krejčí,PG,22.0,ATL,29.0,0.0,5.7,0.405,0.238,0.5,0.9,0.6,0.2,0.0,0.2,0.6,1.2,7.7,0.475,10.9,0.0,0.1,0.1,0.042,-4.2,0.6,-3.6,-0.1,1563518,165.0
Wendell Moore Jr.,SG,21.0,MIN,29.0,2.0,5.3,0.419,0.118,0.8,0.6,0.6,0.3,0.2,0.3,0.4,1.4,9.3,0.465,14.9,-0.1,0.2,0.1,0.028,-3.8,1.3,-2.4,0.0,2306520,154.0
Justise Winslow,PF,26.0,POR,29.0,11.0,26.8,0.409,0.311,0.714,5.0,3.4,1.0,0.4,1.5,3.1,6.8,9.3,0.466,14.2,-0.1,0.5,0.4,0.022,-3.4,0.6,-2.8,-0.2,4097561,777.0
Zion Williamson,PF,22.0,NOP,29.0,29.0,33.0,0.608,0.368,0.714,7.0,4.6,1.1,0.6,3.4,2.2,26.0,25.2,0.652,30.4,2.3,1.2,3.6,0.18,4.8,1.0,5.8,1.9,13534817,957.0
Karl-Anthony Towns,PF,27.0,MIN,29.0,29.0,33.0,0.495,0.366,0.874,8.1,4.8,0.7,0.6,3.0,3.8,20.8,18.8,0.618,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,33833400,957.0
Johnny Davis,SG,20.0,WAS,28.0,5.0,15.1,0.386,0.243,0.519,2.3,1.0,0.4,0.3,0.6,1.7,5.8,7.2,0.446,20.5,-0.6,0.3,-0.3,-0.033,-5.8,-1.7,-7.4,-0.6,4810320,423.0
Luka Garza,C,24.0,MIN,28.0,0.0,8.7,0.543,0.359,0.788,2.3,0.6,0.1,0.1,0.5,1.5,6.5,23.0,0.652,26.9,0.9,0.2,1.1,0.211,2.2,-2.6,-0.4,0.1,925258,244.0
Evan Fournier,SG,30.0,NYK,27.0,7.0,17.0,0.337,0.307,0.857,1.8,1.3,0.6,0.1,0.8,1.7,6.1,6.9,0.471,18.4,-0.3,0.4,0.1,0.01,-4.0,0.0,-4.0,-0.2,18000000,459.0
Chuma Okeke,SF,24.0,ORL,27.0,8.0,19.2,0.352,0.302,0.762,3.6,1.4,0.7,0.4,0.6,1.5,4.7,9.1,0.488,12.3,0.0,0.6,0.7,0.061,-2.4,0.8,-1.6,0.1,3433320,518.0
Alex Len,C,29.0,SAC,26.0,2.0,6.2,0.533,0.0,0.688,2.3,0.5,0.2,0.4,0.6,1.1,1.7,12.8,0.58,14.1,0.1,0.2,0.3,0.085,-4.9,0.9,-4.0,-0.1,3918000,161.0
Kira Lewis Jr.,PG,21.0,NOP,25.0,0.0,9.4,0.455,0.441,0.864,1.3,0.9,0.4,0.1,0.4,1.0,4.6,14.5,0.584,19.7,0.3,0.3,0.6,0.122,-0.8,0.5,-0.3,0.1,4004280,235.0
Bryn Forbes,SG,29.0,MIN,25.0,0.0,10.7,0.361,0.304,1.0,0.6,0.7,0.3,0.1,0.5,0.9,3.6,6.2,0.497,16.2,-0.2,0.2,0.0,0.0,-4.8,-1.5,-6.3,-0.3,1836090,268.0
Saben Lee,PG,23.0,2TM,25.0,1.0,14.9,0.405,0.367,0.737,1.8,2.7,0.8,0.0,1.0,1.3,6.0,13.1,0.517,19.5,0.2,0.4,0.7,0.088,-2.7,0.9,-1.8,0.0,1752638,372.0
Garrett Temple,SG,36.0,NOP,25.0,0.0,6.5,0.4,0.423,0.75,0.7,0.5,0.4,0.1,0.2,0.6,2.0,10.5,0.535,13.4,0.1,0.2,0.3,0.094,-2.5,1.6,-1.0,0.0,4910000,162.0
Kenneth Lofton Jr.,PF,20.0,MEM,24.0,1.0,7.3,0.527,0.353,0.593,2.1,0.8,0.2,0.1,0.5,1.2,5.0,20.2,0.572,27.6,0.3,0.2,0.5,0.145,0.7,-1.1,-0.4,0.1,1000000,175.0
Noah Vonleh,C,27.0,BOS,23.0,1.0,7.4,0.458,0.25,1.0,2.1,0.3,0.1,0.3,0.5,1.5,1.1,5.9,0.502,9.2,0.0,0.3,0.2,0.06,-7.0,0.7,-6.3,-0.2,1836090,170.0
Justin Jackson,SF,27.0,BOS,23.0,0.0,4.7,0.259,0.25,0.5,0.7,0.4,0.2,0.2,0.1,0.3,0.9,6.3,0.359,12.2,-0.1,0.2,0.1,0.025,-4.2,1.6,-2.6,0.0,1836090,108.0
Peyton Watson,SG,20.0,DEN,23.0,2.0,8.1,0.492,0.429,0.55,1.6,0.5,0.1,0.5,0.3,0.6,3.3,12.8,0.553,17.7,0.1,0.2,0.3,0.073,-2.7,-0.1,-2.8,0.0,2193960,186.0
David Duke Jr.,SG,23.0,BRK,23.0,0.0,9.9,0.462,0.083,0.706,1.3,0.9,0.4,0.0,0.8,1.3,3.7,8.3,0.497,20.1,-0.3,0.2,-0.1,-0.011,-6.3,-1.0,-7.3,-0.3,28241,228.0
Kris Dunn,PG,28.0,UTA,22.0,3.0,25.8,0.537,0.472,0.774,4.5,5.6,1.1,0.5,1.6,2.6,13.2,19.1,0.606,20.2,1.3,0.6,1.9,0.162,0.7,1.7,2.4,0.6,735819,568.0
Mamadi Diakite,C,26.0,CLE,22.0,2.0,8.0,0.48,0.333,1.0,1.4,0.4,0.2,0.4,0.5,1.2,2.6,9.0,0.56,16.0,-0.1,0.3,0.2,0.051,-4.9,1.6,-3.4,-0.1,1517981,176.0
Brandon Boston Jr.,SF,21.0,LAC,22.0,1.0,11.3,0.418,0.414,0.763,1.4,0.9,0.4,0.0,0.5,1.0,6.5,13.4,0.515,26.5,0.0,0.2,0.2,0.04,-1.5,-0.7,-2.2,0.0,1563518,249.0
Gary Payton II,SG,30.0,2TM,22.0,1.0,16.7,0.594,0.5,0.857,3.1,1.4,1.0,0.2,0.7,2.0,4.6,13.3,0.701,10.3,0.6,0.4,1.0,0.125,-1.2,1.5,0.3,0.2,8300000,367.0
Ryan Arcidiacono,PG,28.0,2TM,20.0,4.0,8.6,0.243,0.348,,0.8,1.2,0.3,0.0,0.4,0.9,1.3,2.7,0.351,11.1,-0.2,0.1,-0.2,-0.043,-7.3,-1.5,-8.8,-0.3,1836090,172.0
Khem Birch,C,30.0,TOR,20.0,0.0,8.1,0.594,0.5,0.8,1.3,0.4,0.3,0.3,0.4,1.2,2.2,9.4,0.629,11.1,0.1,0.2,0.2,0.072,-4.6,1.1,-3.5,-0.1,6667500,162.0
Jae Crowder,PF,32.0,MIL,18.0,3.0,18.9,0.479,0.436,0.833,3.8,1.5,0.7,0.3,0.4,1.5,6.9,14.6,0.624,13.2,0.7,0.5,1.2,0.165,0.1,1.1,1.2,0.3,10183000,340.0
James Johnson,PF,35.0,IND,18.0,1.0,9.0,0.449,0.2,0.5,1.7,0.8,0.4,0.3,0.4,1.8,2.8,8.4,0.486,15.7,-0.1,0.2,0.1,0.017,-5.7,1.2,-4.4,-0.1,590926,162.0
Nerlens Noel,C,28.0,2TM,17.0,4.0,11.5,0.361,0.5,0.667,2.7,0.6,0.9,0.6,0.8,1.9,2.1,7.9,0.424,12.0,-0.3,0.3,0.0,0.007,-6.5,2.6,-3.8,-0.1,9240000,196.0
Greg Brown III,PF,21.0,POR,16.0,0.0,5.8,0.393,0.143,0.417,1.2,0.2,0.3,0.3,0.4,0.8,1.8,5.8,0.421,18.4,-0.3,0.1,-0.1,-0.074,-8.5,0.0,-8.5,-0.2,1563518,93.0
PJ Dozier,SF,26.0,SAC,16.0,0.0,4.9,0.303,0.125,,0.9,0.6,0.4,0.1,0.3,0.4,1.4,5.2,0.333,20.6,-0.3,0.1,-0.2,-0.097,-8.6,0.7,-7.8,-0.1,539450,78.0
Tyrese Martin,SG,23.0,ATL,16.0,0.0,4.1,0.391,0.143,1.0,0.8,0.1,0.1,0.0,0.1,0.1,1.3,7.7,0.44,16.5,0.0,0.0,0.0,-0.01,-4.2,-3.1,-7.4,-0.1,1017781,66.0
Jaden Springer,SG,20.0,PHI,16.0,2.0,5.6,0.486,0.4,0.75,0.9,0.5,0.4,0.2,0.2,0.9,2.6,17.2,0.545,20.8,0.1,0.2,0.3,0.145,-2.6,2.9,0.3,0.1,2125200,90.0
Cody Zeller,C,30.0,MIA,15.0,2.0,14.5,0.627,0.0,0.686,4.3,0.7,0.2,0.3,0.9,2.2,6.5,16.4,0.659,18.1,0.4,0.3,0.7,0.147,-2.0,-0.7,-2.8,0.0,517060,218.0
Josh Minott,SF,20.0,MIN,15.0,0.0,6.4,0.5,0.333,1.0,1.7,0.3,0.3,0.4,0.2,0.7,3.1,17.9,0.582,18.9,0.1,0.2,0.3,0.146,-1.9,0.4,-1.6,0.0,1017781,96.0
Nikola Jović,PF,19.0,MIA,15.0,8.0,13.6,0.406,0.229,0.947,2.1,0.7,0.5,0.1,0.7,1.3,5.5,10.6,0.53,19.0,0.0,0.2,0.2,0.053,-3.4,0.0,-3.4,-0.1,2239920,204.0
Jason Preston,PG,23.0,LAC,14.0,0.0,8.9,0.439,0.278,0.0,1.6,1.9,0.1,0.0,0.7,0.5,2.9,10.3,0.489,18.3,0.0,0.1,0.1,0.021,-2.1,-0.5,-2.6,0.0,1563518,125.0
Leandro Bolmaro,SF,22.0,UTA,14.0,0.0,4.9,0.15,0.0,,0.5,0.5,0.2,0.1,0.5,0.7,0.4,-5.0,0.15,16.6,-0.4,0.0,-0.3,-0.231,-12.4,-2.3,-14.7,-0.2,2353320,69.0
Cade Cunningham,PG,21.0,DET,12.0,12.0,33.3,0.415,0.279,0.837,6.2,6.0,0.8,0.6,3.3,2.8,19.9,14.0,0.492,30.0,-0.4,0.2,-0.1,-0.018,-0.1,-0.6,-0.7,0.1,10552800,400.0
Tony Bradley,C,25.0,CHI,12.0,0.0,2.8,0.5,0.6,1.0,0.9,0.1,0.1,0.1,0.1,0.2,1.6,21.7,0.69,19.8,0.1,0.1,0.2,0.22,4.4,0.5,4.9,0.1,2036318,34.0
Ryan Rollins,PG,20.0,GSW,12.0,0.0,5.2,0.35,0.333,1.0,1.0,0.5,0.1,0.1,1.3,0.8,1.9,-1.4,0.508,26.1,-0.3,0.1,-0.3,-0.218,-11.3,-3.7,-15.0,-0.2,1017781,62.0
Danny Green,SG,35.0,2TM,11.0,0.0,12.5,0.449,0.432,1.0,1.3,0.5,0.5,0.3,0.9,1.5,5.5,10.8,0.617,18.9,0.0,0.2,0.2,0.059,-2.1,0.2,-1.9,0.0,2000000,138.0
Vernon Carey Jr.,C,21.0,WAS,11.0,0.0,2.5,0.25,,1.0,1.0,0.3,0.2,0.2,0.2,0.5,0.5,10.8,0.338,16.9,-0.1,0.1,0.0,0.014,-7.1,2.1,-5.0,0.0,1782621,28.0
Jonathan Isaac,PF,25.0,ORL,11.0,0.0,11.3,0.415,0.4,0.556,4.0,0.5,1.3,0.4,0.4,0.5,5.0,20.3,0.483,21.1,0.0,0.3,0.3,0.13,1.0,3.0,4.0,0.2,17400000,124.0
Xavier Cooks,PF,27.0,WAS,10.0,1.0,12.6,0.607,0.0,0.4,3.8,0.6,0.6,0.4,0.8,1.3,3.8,14.3,0.586,13.9,0.1,0.2,0.2,0.094,-3.2,-0.4,-3.6,-0.1,140384,126.0
Jarrett Culver,SF,23.0,ATL,10.0,1.0,13.7,0.395,0.083,0.692,3.8,0.6,0.6,0.2,0.7,1.4,4.4,9.5,0.452,17.1,-0.1,0.2,0.0,0.014,-4.8,0.6,-4.2,-0.1,6395160,137.0
Joe Wieskamp,SF,23.0,TOR,9.0,0.0,5.6,0.214,0.25,,0.4,0.3,0.0,0.0,0.1,0.3,1.0,-0.4,0.321,12.8,-0.1,0.0,-0.1,-0.076,-7.0,-3.6,-10.6,-0.1,554989,50.0
Meyers Leonard,C,30.0,MIL,9.0,2.0,12.7,0.483,0.389,0.889,3.8,0.1,0.2,0.0,0.7,1.8,4.8,12.0,0.652,14.4,0.2,0.1,0.3,0.126,-2.8,-2.2,-5.0,-0.1,284911,114.0
Kemba Walker,PG,32.0,DAL,9.0,1.0,16.0,0.421,0.25,0.81,1.8,2.1,0.2,0.2,0.4,1.2,8.0,15.0,0.543,22.1,0.2,0.1,0.3,0.098,0.3,-0.6,-0.3,0.1,1392896,144.0
Omer Yurtseven,C,24.0,MIA,9.0,0.0,9.2,0.593,0.429,0.833,2.6,0.2,0.2,0.2,0.4,1.8,4.4,16.7,0.675,18.0,0.2,0.1,0.3,0.159,-2.5,-1.5,-3.9,0.0,1752638,83.0
Andre Iguodala,PF,39.0,GSW,8.0,0.0,14.1,0.467,0.111,0.667,2.1,2.4,0.5,0.4,1.1,1.4,2.1,7.3,0.521,9.4,0.0,0.1,0.1,0.044,-4.3,1.7,-2.5,0.0,1836090,113.0
Otto Porter Jr.,SF,29.0,TOR,8.0,2.0,18.3,0.5,0.353,1.0,2.4,1.0,1.4,0.0,0.5,0.9,5.5,14.0,0.656,11.0,0.2,0.2,0.4,0.142,-1.3,2.0,0.7,0.1,6000000,146.0
Luka Šamanić,PF,23.0,UTA,7.0,4.0,23.0,0.456,0.258,0.692,4.3,2.1,0.9,0.3,1.4,2.4,9.9,11.0,0.55,18.9,0.0,0.2,0.2,0.045,-3.2,1.1,-2.1,0.0,2959080,161.0
Daniel Theis,C,30.0,IND,7.0,1.0,15.6,0.477,0.182,0.417,3.1,1.3,0.3,0.9,0.4,1.0,7.0,14.2,0.497,20.1,0.0,0.1,0.1,0.046,-0.9,-0.5,-1.4,0.0,8694369,109.0
Cody Martin,SF,27.0,CHO,7.0,0.0,19.1,0.389,0.214,0.571,3.4,1.6,0.6,0.1,0.3,1.9,5.0,8.7,0.448,12.9,0.0,0.1,0.1,0.045,-3.8,-0.8,-4.6,-0.1,7000000,134.0
Udonis Haslem,C,42.0,MIA,7.0,1.0,10.1,0.345,0.333,0.8,1.6,0.0,0.1,0.3,0.1,1.6,3.9,6.2,0.433,20.1,-0.1,0.1,0.0,-0.009,-8.2,-3.9,-12.1,-0.2,1836090,71.0
Trevelin Queen,SG,25.0,IND,7.0,0.0,10.0,0.241,0.133,1.0,2.4,0.9,0.3,0.7,1.0,0.6,3.0,6.0,0.337,22.9,-0.3,0.1,-0.2,-0.133,-5.6,-1.5,-7.2,-0.1,1637966,70.0
Carlik Jones,PG,25.0,CHI,7.0,0.0,8.0,0.4,0.5,0.625,0.7,0.9,0.3,0.0,0.3,0.3,2.9,11.1,0.54,16.2,0.0,0.1,0.1,0.078,-2.8,0.4,-2.5,0.0,357717,56.0
Marko Simonovic,C,23.0,CHI,7.0,0.0,2.9,0.286,0.25,0.5,0.3,0.0,0.0,0.0,0.0,0.7,0.9,-0.1,0.381,17.4,0.0,0.0,0.0,-0.052,-10.5,-3.8,-14.4,-0.1,1563518,20.0
Isaiah Todd,PF,21.0,WAS,6.0,1.0,10.2,0.158,0.1,1.0,2.0,0.7,0.2,0.0,0.3,0.7,1.5,-1.0,0.226,15.6,-0.2,0.0,-0.2,-0.147,-10.3,-3.9,-14.2,-0.2,1575000,61.0
Jared Butler,PG,22.0,OKC,6.0,1.0,12.8,0.469,0.5,,0.7,1.3,0.8,0.0,0.8,0.8,6.2,13.0,0.578,20.1,0.0,0.1,0.1,0.061,-2.2,-0.4,-2.6,0.0,1563518,77.0
Kobi Simmons,SG,25.0,CHO,5.0,0.0,5.6,0.167,0.2,1.0,0.8,1.0,0.0,0.4,0.2,0.0,1.0,9.0,0.363,11.8,0.0,0.0,0.0,0.019,-1.0,0.1,-0.9,0.0,32795,28.0
Justin Champagnie,SF,21.0,2TM,5.0,0.0,6.8,0.333,0.2,,1.6,0.8,0.2,0.0,0.0,0.4,2.2,10.3,0.367,19.2,0.0,0.0,0.0,0.009,-5.1,-2.8,-7.9,-0.1,28241,34.0
Shaquille Harrison,SG,29.0,POR,5.0,0.0,24.0,0.417,0.3,0.733,4.4,6.0,2.2,0.4,1.2,2.4,8.8,17.9,0.516,17.6,0.2,0.2,0.3,0.137,-2.5,2.6,0.1,0.1,12260,120.0
Sam Merrill,SG,26.0,CLE,5.0,0.0,11.8,0.409,0.278,1.0,1.8,1.0,0.8,0.0,0.0,0.6,5.0,15.5,0.546,17.3,0.1,0.1,0.2,0.16,-1.2,2.5,1.2,0.0,850000,59.0
Nate Williams,SG,23.0,POR,5.0,4.0,25.4,0.615,0.375,0.667,3.0,2.0,0.6,0.4,0.8,2.6,10.6,15.5,0.657,15.2,0.3,0.0,0.3,0.12,-1.0,-2.1,-3.0,0.0,52644,127.0
Michael Carter-Williams,PG,31.0,ORL,4.0,0.0,11.0,0.429,0.333,0.571,1.3,1.8,0.3,0.3,1.0,1.3,4.3,9.0,0.498,20.6,0.0,0.0,0.0,-0.003,-5.1,-1.2,-6.3,0.0,652829,44.0
Xavier Sneed,SF,25.0,CHO,4.0,0.0,12.0,0.5,0.5,1.0,1.3,1.3,0.0,0.3,0.8,1.8,4.3,9.5,0.723,12.9,0.1,0.0,0.1,0.086,-3.1,-0.4,-3.6,0.0,8558,48.0
Mfiondu Kabengele,PF,25.0,BOS,4.0,0.0,9.0,0.286,0.0,1.0,2.5,0.0,0.5,0.0,0.3,0.8,1.5,8.1,0.381,10.8,0.0,0.1,0.1,0.067,-6.6,-2.4,-8.9,-0.1,1701593,36.0
Joshua Primo,SG,20.0,SAS,4.0,0.0,23.3,0.346,0.25,0.778,3.3,4.5,0.3,0.5,2.8,2.0,7.0,6.1,0.467,18.2,-0.2,0.0,-0.1,-0.073,-4.7,-1.6,-6.3,-0.1,4144320,93.0
Jarrell Brantley,PF,26.0,UTA,4.0,0.0,9.8,0.571,0.444,1.0,1.5,0.8,0.0,0.5,0.5,0.8,5.5,18.5,0.739,18.1,0.1,0.0,0.1,0.16,3.1,0.4,3.5,0.1,1669178,39.0
Alize Johnson,PF,26.0,SAS,4.0,0.0,7.5,0.5,0.0,0.5,2.5,0.3,0.3,0.0,1.0,0.8,1.8,4.3,0.509,15.0,-0.1,0.0,-0.1,-0.099,-7.4,-1.7,-9.1,-0.1,1392896,30.0
Sterling Brown,SF,27.0,LAL,4.0,0.0,6.0,0.0,0.0,,2.0,0.5,0.8,0.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0,0.1,0.0,0.04,-7.7,4.3,-3.3,0.0,3000000,24.0
Dylan Windler,SF,26.0,CLE,3.0,0.0,3.3,0.667,0.5,,0.0,0.3,0.3,0.0,0.3,0.0,1.7,19.0,0.833,17.9,0.0,0.0,0.0,0.149,3.2,3.5,6.7,0.0,4037278,10.0
Chima Moneke,SF,27.0,SAC,2.0,0.0,4.0,0.5,,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,-3.5,0.347,26.2,0.0,0.0,0.0,-0.288,-12.7,-8.0,-20.7,0.0,1017781,8.0
